0.0,12.0,21.76
1.0,9.2,19.99
2.0,8.62,13.71
3.0,19.72,2.86
4.0,2.89,0.39
5.0,18.15,20.44
6.0,23.11,15.89
7.0,11.73,23.46
8.0,20.42,2.97
9.0,9.85,9.81
10.0,12.48,5.42
11.0,9.85,9.81
12.0,12.48,5.42
13.0,10.0,13.34
14.0,11.28,0.74
15.0,19.31,6.02
16.0,8.67,14.51
17.0,12.39,10.78
18.0,2.74,17.39
19.0,1.61,19.43
20.0,23.95,23.67
21.0,6.95,18.92
22.0,3.77,1.55
23.0,25.07,21.33
24.0,13.43,2.62
25.0,8.53,3.87
26.0,12.48,5.42
27.0,8.53,3.87
28.0,6.78,22.89
29.0,14.21,6.82
30.0,13.43,2.62
31.0,9.2,19.99
32.0,8.67,14.51
33.0,9.2,19.99
34.0,20.62,10.25
35.0,15.39,0.36
36.0,16.8,22.06
37.0,17.73,10.58
38.0,19.19,0.94
39.0,23.24,8.36
40.0,12.48,5.42
41.0,23.24,8.36
42.0,18.94,7.29
43.0,20.63,10.22
44.0,12.0,21.76
45.0,20.63,10.22
46.0,13.32,24.23
47.0,9.6,17.12
48.0,13.13,8.49
49.0,4.19,19.11
50.0,9.34,2.27
51.0,17.88,11.58
52.0,8.68,9.26
53.0,6.39,16.6
54.0,9.34,2.27
55.0,13.13,7.1
56.0,13.43,2.62
57.0,13.13,7.1
58.0,8.62,13.71
59.0,11.79,24.12
60.0,16.8,22.06
61.0,9.77,18.66
62.0,20.42,2.97
63.0,3.4,1.35
64.0,19.19,0.94
65.0,17.0,15.24
66.0,19.19,0.94
67.0,18.67,23.97
68.0,11.28,0.74
69.0,8.49,2.79
70.0,2.74,17.39
71.0,8.49,2.79
72.0,19.19,0.94
73.0,2.92,2.25
74.0,20.42,2.97
75.0,19.65,19.65
76.0,8.67,14.51
77.0,19.65,19.65
78.0,20.42,2.97
79.0,6.26,10.16
80.0,12.0,21.76
81.0,6.26,10.16
82.0,11.28,0.74
83.0,6.26,10.16
84.0,18.94,7.29
85.0,6.26,10.16
86.0,8.62,13.71
87.0,4.07,3.36
88.0,13.13,8.49
89.0,19.67,7.93
90.0,6.78,22.89
91.0,19.67,7.93
92.0,13.32,24.23
93.0,1.35,6.87
94.0,8.67,14.51
95.0,5.42,20.24
96.0,6.78,22.89
97.0,24.31,5.91
98.0,13.13,8.49
99.0,24.31,5.91
100.0,12.0,21.76
