0.0,3.23,16.73
1.0,4.68,21.13
2.0,16.69,10.77
3.0,5.99,4.65
4.0,1.47,2.23
5.0,11.36,7.37
6.0,21.89,7.92
7.0,19.22,16.74
8.0,24.82,3.1
9.0,21.91,5.11
10.0,12.79,1.64
11.0,5.37,16.76
12.0,6.14,15.4
13.0,5.37,16.76
14.0,17.98,2.47
15.0,0.37,14.39
16.0,2.86,21.33
17.0,14.36,9.48
18.0,22.49,1.17
19.0,14.36,9.48
20.0,10.06,18.88
21.0,13.7,4.82
22.0,22.49,1.17
23.0,3.02,17.32
24.0,14.25,18.62
25.0,3.02,17.32
26.0,22.1,22.47
27.0,3.02,17.32
28.0,6.14,15.4
29.0,22.65,13.47
30.0,14.01,2.46
31.0,22.48,8.44
32.0,6.14,15.4
33.0,22.48,8.44
34.0,22.1,22.47
35.0,24.14,23.24
36.0,12.79,1.64
37.0,24.14,23.24
38.0,10.59,6.49
39.0,24.14,23.24
40.0,14.25,18.62
41.0,24.03,23.52
42.0,22.67,16.52
43.0,15.46,7.56
44.0,20.89,14.72
45.0,24.61,3.25
46.0,11.53,14.61
47.0,4.96,8.7
48.0,6.14,15.4
49.0,4.96,8.7
50.0,11.94,7.21
51.0,13.33,9.65
52.0,22.82,13.26
53.0,24.41,8.91
54.0,22.67,16.52
55.0,24.41,8.91
56.0,10.59,6.49
57.0,6.43,23.24
58.0,4.66,10.72
59.0,14.86,24.14
60.0,22.67,16.52
61.0,24.5,17.72
62.0,4.66,10.72
63.0,24.5,17.72
64.0,4.66,10.72
65.0,15.39,23.06
66.0,3.23,16.73
67.0,14.09,13.97
68.0,1.47,2.23
69.0,14.09,13.97
70.0,22.67,16.52
71.0,18.96,10.97
72.0,4.66,10.72
73.0,18.96,10.97
74.0,22.67,16.52
75.0,24.36,23.99
76.0,22.49,1.17
77.0,17.49,23.19
78.0,24.82,3.1
79.0,17.49,23.19
80.0,2.86,21.33
81.0,4.76,3.06
82.0,2.86,21.33
83.0,7.21,5.87
84.0,17.98,2.47
85.0,7.21,5.87
86.0,10.59,6.49
87.0,1.1,13.84
88.0,17.98,2.47
89.0,1.1,13.84
90.0,10.06,18.88
91.0,1.1,13.84
92.0,14.01,2.46
93.0,18.02,17.46
94.0,12.79,1.64
95.0,18.02,17.46
96.0,17.98,2.47
97.0,17.12,10.58
98.0,14.25,18.62
99.0,2.21,1.97
100.0,3.23,16.73
