0.0,8.4,16.368,14.544,6.815999999999999,25.247999999999998,0.0,8.4,16.368,3.1679999999999993,0.0
8.4,0.0,13.583999999999998,11.76,9.6,22.464,8.4,0.0,13.583999999999998,5.952,8.4
16.368,13.583999999999998,0.0,1.8239999999999972,23.184,8.88,16.368,13.583999999999998,0.0,19.536,16.368
14.544,11.76,1.8239999999999972,0.0,21.36,10.703999999999997,14.544,11.76,1.8239999999999972,17.712,14.544
6.815999999999999,9.6,23.184,21.36,0.0,32.064,6.815999999999999,9.6,23.184,3.6479999999999997,6.815999999999999
25.247999999999998,22.464,8.88,10.703999999999997,32.064,0.0,25.247999999999998,22.464,8.88,28.415999999999997,25.247999999999998
0.0,8.4,16.368,14.544,6.815999999999999,25.247999999999998,0.0,8.4,16.368,3.1679999999999993,0.0
8.4,0.0,13.583999999999998,11.76,9.6,22.464,8.4,0.0,13.583999999999998,5.952,8.4
16.368,13.583999999999998,0.0,1.8239999999999972,23.184,8.88,16.368,13.583999999999998,0.0,19.536,16.368
3.1679999999999993,5.952,19.536,17.712,3.6479999999999997,28.415999999999997,3.1679999999999993,5.952,19.536,0.0,3.1679999999999993
0.0,8.4,16.368,14.544,6.815999999999999,25.247999999999998,0.0,8.4,16.368,3.1679999999999993,0.0
