0.0,11.797835844435406,5.327017008052596,4.776339645394083,5.327017008052596,4.776339645394083,3.0222521673853264,1.6791251366380635,3.0222521673853264,8.901419286053345,0.0
11.797835844435406,0.0,7.5592030678113264,15.75173926256775,7.5592030678113264,15.75173926256775,14.735779031780755,13.468013807476117,14.735779031780755,7.1552281442256165,11.797835844435406
5.327017008052596,7.5592030678113264,0.0,8.346723174701676,0.0,8.346723174701676,8.297036599083471,6.773164334492469,8.297036599083471,3.7237900377032482,5.327017008052596
4.776339645394083,15.75173926256775,8.346723174701676,0.0,8.346723174701676,0.0,3.9418880796710942,3.508762209796777,3.9418880796710942,10.98134819424579,4.776339645394083
5.327017008052596,7.5592030678113264,0.0,8.346723174701676,0.0,8.346723174701676,8.297036599083471,6.773164334492469,8.297036599083471,3.7237900377032482,5.327017008052596
4.776339645394083,15.75173926256775,8.346723174701676,0.0,8.346723174701676,0.0,3.9418880796710942,3.508762209796777,3.9418880796710942,10.98134819424579,4.776339645394083
3.0222521673853264,14.735779031780755,8.297036599083471,3.9418880796710942,8.297036599083471,3.9418880796710942,0.0,1.5846714717787367,0.0,11.75761325217644,3.0222521673853264
1.6791251366380635,13.468013807476117,6.773164334492469,3.508762209796777,6.773164334492469,3.508762209796777,1.5846714717787367,0.0,1.5846714717787367,10.184213473883618,1.6791251366380635
3.0222521673853264,14.735779031780755,8.297036599083471,3.9418880796710942,8.297036599083471,3.9418880796710942,0.0,1.5846714717787367,0.0,11.75761325217644,3.0222521673853264
8.901419286053345,7.1552281442256165,3.7237900377032482,10.98134819424579,3.7237900377032482,10.98134819424579,11.75761325217644,10.184213473883618,11.75761325217644,0.0,8.901419286053345
0.0,11.797835844435406,5.327017008052596,4.776339645394083,5.327017008052596,4.776339645394083,3.0222521673853264,1.6791251366380635,3.0222521673853264,8.901419286053345,0.0
