0.0,25.439999999999998,10.728,25.439999999999998,10.728,25.439999999999998,9.119999999999997,6.432000000000001,10.728,14.52,0.0
25.439999999999998,0.0,21.192,0.0,21.192,0.0,16.32,31.871999999999996,21.192,22.631999999999998,25.439999999999998
10.728,21.192,0.0,21.192,0.0,21.192,6.072,16.2,0.0,25.247999999999998,10.728
25.439999999999998,0.0,21.192,0.0,21.192,0.0,16.32,31.871999999999996,21.192,22.631999999999998,25.439999999999998
10.728,21.192,0.0,21.192,0.0,21.192,6.072,16.2,0.0,25.247999999999998,10.728
25.439999999999998,0.0,21.192,0.0,21.192,0.0,16.32,31.871999999999996,21.192,22.631999999999998,25.439999999999998
9.119999999999997,16.32,6.072,16.32,6.072,16.32,0.0,15.551999999999998,6.072,19.176,9.119999999999997
6.432000000000001,31.871999999999996,16.2,31.871999999999996,16.2,31.871999999999996,15.551999999999998,0.0,16.2,9.239999999999998,6.432000000000001
10.728,21.192,0.0,21.192,0.0,21.192,6.072,16.2,0.0,25.247999999999998,10.728
14.52,22.631999999999998,25.247999999999998,22.631999999999998,25.247999999999998,22.631999999999998,19.176,9.239999999999998,25.247999999999998,0.0,14.52
0.0,25.439999999999998,10.728,25.439999999999998,10.728,25.439999999999998,9.119999999999997,6.432000000000001,10.728,14.52,0.0
